instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persRole,persSuffix,persNote,memberType,member,affiliated,order,year,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿san.nm.0008,﻿chapel,﻿Chapel of N. Sen. de los Remedios,English,,,﻿Santa Fé,,,﻿Galisteo,﻿Galisteo,﻿NM,,35.395378,-105.94695,﻿san.nm.0001,﻿Attended from Santa Fe,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0009,﻿chapel,﻿Chapel of N. Sen. de los Angeles,English,,,﻿Santa Fé,,,﻿Pecos,﻿Pecos,﻿NM,,35.549994,-105.689158,﻿san.nm.0001,﻿Attended from Santa Fe,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0219,﻿chapel,not recorded,English,,,﻿Peña Blanca,,,﻿Placer de Dolores,,﻿NM,,,,,﻿Attended from Santo Domingo,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0124,﻿chapel,﻿Chapel of San Buenaventura,English,,,﻿Peña Blanca,,,﻿Placer de San Francisco,,﻿NM,,34.972731,-105.032363,,﻿Attended from Santo Domingo,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0010,﻿chapel,﻿Chapel of San Isidro,English,,,﻿Santa Fé,,,﻿Rio Tesuque,﻿Tesuque,﻿NM,,35.757876,-105.924082,﻿san.nm.0001,﻿Attended from Santa Fe,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0011,﻿chapel,﻿Chapel of San Diego,English,﻿Pueblo Indians,,﻿Santa Fé,,,﻿Tesque,﻿Tesuque Pueblo,﻿NM,,35.82501,-105.978414,﻿san.nm.0001,﻿Attended from Santa Fe,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0013,﻿church,﻿Santa Rosa's Chapel,English,,,﻿Abiquiu,,,﻿Abiquiu,﻿Abiquiu,﻿NM,,36.209999,-106.290624,,,,﻿p_bernal_001,﻿Rev.,﻿Peter Bernal,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0013,﻿church,﻿Santa Rosa's Chapel,English,,,﻿Abiquiu,,,﻿Abiquiu,﻿Abiquiu,﻿NM,,36.209999,-106.290624,,,,﻿m_rolly_002,﻿Rev.,﻿M. Rolly,﻿Assistant,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0014,﻿chapel,not recorded,English,,,﻿Abiquiu,,,﻿El Rito,﻿El Rito,﻿NM,,36.344236,,﻿san.nm.0012,﻿Attended from Abiquiu,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0015,﻿chapel,not recorded,English,,,﻿Abiquiu,,,﻿Los Ancones,﻿Ancones,﻿NM,,36.423908,-106.063076,﻿san.nm.0012,﻿Attended from Abiquiu,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0016,﻿chapel,not recorded,English,,,﻿Abiquiu,,,﻿Servieta,,﻿NM,,36.553302,-105.935549,﻿san.nm.0012,﻿Attended from Abiquiu,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0022,﻿church,﻿Parish Church of San Felipe de Neri,English,,,﻿Albuquerque,,,﻿Albuquerque,﻿Albuquerque,﻿NM,,35.096779,-106.670085,,,,﻿j_a_truchard_001,﻿Very Rev.,﻿John Augustine Truchard,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0022,﻿church,﻿Parish Church of San Felipe de Neri,English,,,﻿Albuquerque,,,﻿Albuquerque,﻿Albuquerque,﻿NM,,35.096779,-106.670085,,,,﻿ale_matonet_001,﻿Rev.,﻿A. Mathoust,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0023,﻿chapel,﻿Chapel of San José,English,,,﻿Albuquerque,,,﻿Ranchos de Albuq.,﻿Los Ranchos de Albuquerque,﻿NM,,35.161989,-106.642804,﻿san.nm.0022,﻿Attended from Albuquerque,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0024,﻿chapel,﻿Chapel of Na. Sen. de Carmel,English,,,﻿Albuquerque,,,﻿El Rancho,﻿Albuquerque,﻿NM,,35.168856,-106.617979,﻿san.nm.0022,﻿Attended from Albuquerque,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0025,﻿chapel,﻿Chapel of La Natividad,English,,,﻿Albuquerque,,,﻿Lalameda,﻿Alameda,﻿NM,,34.972731,-105.032363,﻿san.nm.0022,﻿Attended from Albuquerque,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0026,﻿chapel,﻿San Antonio's Chapel,English,,,﻿Albuquerque,,,﻿San Antonio,﻿San Antonio,﻿NM,,34.972731,-105.032363,﻿san.nm.0022,﻿Attended from Albuquerque,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0027,﻿chapel,﻿Chapel of San José,English,,,﻿Albuquerque,,,﻿Los Barelos,﻿Albuquerque,﻿NM,,35.042073,-106.646815,﻿san.nm.0022,﻿Attended from Albuquerque,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0029,﻿chapel,﻿Chapel of San José,English,,,﻿Abiquiu,,,﻿Rancheros de Atrisco,﻿Albuquerque,﻿NM,,35.042073,-106.646815,﻿san.nm.0022,﻿Attended from Albuquerque,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0151,﻿church,﻿Church of Na. en. de Doloress,English,,,﻿Taos,,,﻿Arroyo Hondo,﻿Arroyo Hondo,﻿NM,,36.536139,-105.669897,﻿san.nm.0141,﻿Attended from Taos,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0153,﻿chapel,﻿Chapel of La SSma. Trinidad,English,,,﻿Taos,,,﻿Arroyo Seco,﻿Arroyo Seco,﻿NM,,36.516693,-105.569176,﻿san.nm.0141,﻿Attended from Taos,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0143,﻿chapel,﻿San Antonio's,English,,,,,,﻿San Antonio,﻿Taos,﻿NM,,36.406769,-105.581464,﻿san.nm.0141,﻿Attended from Taos,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0030,﻿church,not recorded,English,,,﻿Antonchico,,,﻿Antonchico,﻿Anton Chico,﻿NM,,35.201147,-105.143316,,,,﻿j_faurs_001,﻿Rev.,﻿John B. Fayet,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0032,﻿chapel,not recorded,English,,,﻿Antonchico,,,﻿Chaperito,﻿Chaperito,﻿NM,,35.324768,-104.91023,﻿san.nm.0030,﻿Attended from Antonchico,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0035,﻿chapel,not recorded,English,,,﻿Antonchico,,,﻿Urupa,,﻿NM,,34.972731,-105.032363,﻿san.nm.0030,﻿Attended from Antonchico,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0245,﻿chapel,not recorded,English,,,﻿Antonchico,,,﻿Agua Negra,,﻿NM,,,,﻿san.nm.0030,﻿Attended from Antonchico,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0033,﻿chapel,﻿Chapel of San Augustin,English,,,﻿Antonchico,,,﻿Valles de San Augustin,﻿San Augustin,﻿NM,,35.457823,-105.145837,﻿san.nm.0030,﻿Attended from Antonchico,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0038,﻿church,﻿Parish Church of Na. Senora de Belen,English,,,﻿Belen,,,﻿Belen,﻿Belen,﻿NM,,34.662765,-106.776155,,,,﻿eug_paulet_001,﻿Rev.,﻿Eugenio Paulet,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0228,﻿church,﻿San Juan Nepomuceno,English,,,﻿Belen,,,﻿Sabinal,﻿Sabinal,﻿NM,,,,﻿san.nm.0038,﻿Attended from Belen,,﻿c_seux_001,﻿Rev.,﻿C. Seux,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0039,﻿chapel,not recorded,English,,,﻿Belen,,,﻿El Sauzal,,﻿NM,,34.680122,-106.754766,﻿san.nm.0038,﻿Attended from Belen,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0040,﻿chapel,not recorded,English,,,﻿Belen,,,﻿Los Chavez,﻿Los Chavez,﻿NM,,34.736851,-106.755482,﻿san.nm.0038,﻿Attended from Belen,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0041,﻿church,﻿Parish Church of Na. Sen. de los Dolores,English,﻿fine new church,,﻿Bernalillo,,,﻿Bernalillo,﻿Bernalillo,﻿NM,,35.30004,-106.551137,,,,﻿tho_hayes_001,﻿Rev.,﻿Thos. Hayes,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0043,﻿chapel,﻿Chapel of San Antonio,English,,﻿Indian Pueblo,﻿Bernalillo,,,﻿Sandia,﻿Sandia Pueblo,﻿NM,,35.254133,-106.570955,﻿san.nm.0041,﻿Attended from Bernalillo,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0042,﻿chapel,﻿San José,English,,,﻿Bernalillo,,,,﻿Bernalillo,﻿NM,,35.30004,-106.551137,﻿san.nm.0041,﻿Attended from Bernalillo,,﻿ram_rodriguez_001,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0044,﻿chapel,﻿Chapel of La Santa Familia,English,,,﻿Bernalillo,,,,﻿Corrales,﻿NM,,35.23782,,,,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0045,﻿chapel,not recorded,English,﻿church building,,﻿Bernalillo,,,﻿Algodones,﻿Algodones,﻿NM,,35.380593,-106.479192,﻿san.nm.0041,﻿Attended from Bernalillo,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0046,﻿chapel,not recorded,English,,,﻿Bernalillo,,,﻿El Tejon,﻿Placitas,﻿NM,,35.306985,-106.424747,﻿san.nm.0041,﻿Attended from Bernalillo,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0059,﻿church,﻿Parish Church of Santiago,English,,﻿Indian Pueblo,﻿Jemes,,,﻿Jemes,﻿Jemez Pueblo,﻿NM,,35.613917,-106.725868,,,,﻿ram_rodriguez_001,﻿Rev.,﻿R. Rodriguez,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0060,﻿chapel,﻿San Isidro's Chapel,English,,,,,,,,﻿NM,,35.563363,-106.770591,﻿san.nm.0059,﻿attended from Jemes,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0061,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿Jemes,,,﻿Silla,,﻿NM,,34.972731,-105.032363,﻿san.nm.0059,﻿attended from Jemes,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0062,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿Jemes,,,﻿Santa Anna,﻿Santa Ana Pueblo,﻿NM,,35.339985,-106.522529,﻿san.nm.0059,﻿attended from Jemes,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0047,﻿church,﻿Parish Church of Na. Sen. de los Dolores,English,,,﻿Cevoyeta,,,﻿Cevoyeta,﻿Seboyeta,﻿NM,,35.20115,-107.389214,,,,﻿aug_redon_001,﻿Rev.,﻿Aug. Redon,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0049,﻿chapel,not recorded,English,,,﻿Cevoyeta,,,﻿Cubero,﻿Cubero,﻿NM,,35.085875,-107.518105,﻿san.nm.0047,﻿Chapel attended from Cevoyeta,,﻿f_jouvet_001,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0050,﻿chapel,﻿St. Joseph's Chapel,English,,﻿Indian Pueblo,﻿Cevoyeta,,,﻿La Laguna,﻿Laguna,﻿NM,,35.03468,-107.38845,﻿san.nm.0047,﻿Chapel attended from Cevoyeta,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0051,﻿chapel,﻿St. Joseph's Chapel,English,,﻿Indian Pueblo,﻿Cevoyeta,,,﻿Acoma,﻿Acoma,﻿NM,,34.896319,-107.582309,﻿san.nm.0047,﻿Chapel attended from Cevoyeta,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0054,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿Cevoyeta,,,﻿Zuni,﻿Zuni Pueblo,﻿NM,,35.0678,-108.849714,﻿san.nm.0047,﻿Chapel attended from Cevoyeta,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0055,﻿church,﻿Parish Church of San Augustin,English,,﻿Indian Pueblo,﻿Isleta,,,﻿Isleta,﻿Isleta Village,﻿NM,,34.90783,-106.693081,,,,﻿f_jouvet_001,﻿Rev.,﻿F. Jouvet,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0056,﻿chapel,﻿Chapel of San José,English,,,﻿Isleta,,,﻿Padillas,﻿Albuquerque,﻿NM,,35.042073,-106.646815,﻿san.nm.0055,﻿Chapel attended from Isleta,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0057,﻿chapel,﻿Chapel of San Rafael,English,,,﻿Isleta,,,﻿Pajarito,,﻿NM,,34.988268,-106.771023,﻿san.nm.0055,﻿Chapel attended from Isleta,,﻿f_jouvenceau_001,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0058,﻿chapel,not recorded,English,,,﻿Isleta,,,﻿Los Lunas,﻿Los Lunas,﻿NM,,34.766669,-106.618068,﻿san.nm.0055,﻿Chapel attended from Isleta,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0068,﻿church,﻿Asuncion de N. Señora,English,,,﻿Las Vegas,,,﻿Las Vegas,﻿Las Vegas,﻿NM,,35.594214,-105.222798,,,,﻿jos_m_coudert_001,﻿Rev.,﻿J. M. Coudert,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0071,﻿chapel,not recorded,English,,,﻿Las Vegas,,,﻿Tecolote,﻿Tecolote,﻿NM,,35.46028,-105.28,﻿san.nm.0068,﻿attended from Las Vegas,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0126,﻿church,not recorded,English,,,﻿Sapello,,,﻿Sapello,﻿Sapello,﻿NM,,35.77282,-105.253344,,,,﻿m_juvenceau_001,﻿Rev.,﻿M. Juvenceau,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0127,﻿chapel,not recorded,English,,,﻿Sapello,,,﻿Monton de Alamos,﻿Sapello,﻿NM,,35.730842,-105.151253,﻿san.nm.0126,﻿Attended from Sapello,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0130,﻿chapel,not recorded,English,,,﻿Sapello,,,﻿Las Golondrinas,﻿Golondrinas,﻿NM,,35.889484,-105.186676,﻿san.nm.0126,﻿Attended from Sapello,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0131,﻿chapel,not recorded,English,,,﻿Sapello,,,﻿Rincon del Terolote,﻿Rociada,﻿NM,,35.823807,-105.402555,﻿san.nm.0126,﻿Attended from Sapello,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0078,﻿church,﻿Parish Church of Santa Gertrudis,English,,,﻿Mora,,,﻿Mora,﻿Mora,﻿NM,,35.973066,-105.330147,,,,﻿j_salpointe_001,﻿Rev.,﻿J. Salpointe,﻿Pastor,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0078,﻿church,﻿Parish Church of Santa Gertrudis,English,,,﻿Mora,,,﻿Mora,﻿Mora,﻿NM,,35.973066,-105.330147,,,,﻿j_faure_001,﻿Rev.,﻿J. Faure,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0080,﻿chapel,not recorded,English,,,﻿Mora,,,﻿Guadalupita,﻿Guadalupita,﻿NM,,36.138175,-105.23764,﻿san.nm.0068,﻿attended from Las Vegas,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0086,﻿chapel,not recorded,English,,,﻿Mora,,,﻿La Cuera,﻿La Cuera,﻿NM,,35.591146,-105.733072,﻿san.nm.0068,﻿attended from Las Vegas,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0083,﻿chapel,not recorded,English,,,﻿Mora,,,﻿Agua Negra,﻿Holman,﻿NM,,36.038366,-105.383624,﻿san.nm.0078,﻿attended from Las Vegas,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0084,﻿chapel,﻿San Antonio,English,,,﻿Mora,,,,﻿Chacon,﻿NM,,33.915384,-106.867586,﻿san.nm.0078,﻿attended from Las Vegas,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0074,﻿church,﻿parish church,English,﻿vacant,,﻿Mausano,,,﻿Mausano,﻿Manzano,﻿NM,,34.646727,-106.345019,,,,﻿r_medina_001,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0075,﻿chapel,not recorded,English,,,﻿Mausano,,,﻿Chilili,﻿Chilili,﻿NM,,34.889497,-106.232802,﻿san.nm.0074,﻿Chapel attended from Mausano,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0076,﻿chapel,not recorded,English,,,﻿Mausano,,,﻿Torreon,﻿Torreon,﻿NM,,34.72228,-106.298631,﻿san.nm.0074,﻿Chapel attended from Mausano,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0077,﻿chapel,not recorded,English,,,﻿Mausano,,,﻿Tajique,﻿Tajique,﻿NM,,34.751724,-106.287798,﻿san.nm.0074,﻿Chapel attended from Mausano,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0236,﻿chapel,not recorded,English,,,﻿Mausano,,,﻿La Cienega,﻿La Cienega,﻿NM,,,,﻿san.nm.0074,﻿Chapel attended from Mausano,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0088,﻿church,﻿Church of San Lorenzo,English,,﻿Indian Pueblo,﻿Picuries,,,﻿Picuries,﻿Picuris Pueblo,﻿NM,,36.201896,-105.713113,,,,,﻿Rev.,﻿Tafoya,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0090,﻿chapel,﻿Chapel of Na. Senora,English,,,﻿Picuries,,,﻿El Llano Largo,﻿Llano Largo,﻿NM,,36.129803,-105.655857,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0091,﻿chapel,﻿San Juan Nepomuceno,English,,﻿Chapel,﻿Picuries,,,,﻿Vadito,﻿NM,,36.140296,-105.681394,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0092,﻿chapel,﻿Na. Senora de Dolores,English,,,﻿Picuries,,,,﻿Vadito,﻿NM,,36.191275,-105.66986,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0201,﻿chapel,﻿Santa Barbara,English,,,﻿Picuries,,,,﻿Rodarte,﻿NM,,36.151662,,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0093,﻿chapel,﻿Chapel of San José,English,,,﻿Picuries,,,﻿Los Trampas,﻿Trampas,﻿NM,,36.131136,-105.758905,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0096,﻿chapel,not recorded,English,,,﻿Picuries,,,﻿Rio del Pueblo,,﻿NM,,36.422352,-105.535827,﻿san.nm.0088,﻿Attended from Picuries,,﻿man_chaves_001,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0094,﻿chapel,not recorded,English,,,﻿Picuries,,,﻿El Chamizal,﻿Chamisal,﻿NM,,36.168409,-105.737381,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0063,﻿church,﻿Parish Church of Santa Cruz,English,,,﻿La Cañada,,,﻿La Cañada,﻿Santa Cruz,﻿NM,,35.991132,-106.04881,,,,﻿jua_d_trujillo_001,﻿Rev.,﻿Juan de Jesus Trujillo,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0064,﻿chapel,﻿Sanctuario del Sr. de Esquipula,English,,,﻿La Cañada,,,,﻿Chimayo,﻿NM,,36.003913,-105.946966,﻿san.nm.0063,﻿Attended from Santa Cruz,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0065,﻿chapel,﻿Chapel of San Francisco,English,,﻿Indian Pueblo,﻿La Cañada,,,﻿Nambé,﻿Nambé Pueblo,﻿NM,,35.893359,-105.982522,﻿san.nm.0063,﻿Attended from Santa Cruz,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0066,﻿chapel,﻿San Antonio's Chapel,English,,,﻿La Cañada,,,﻿El Quemado,﻿Cordova,﻿NM,,34.972731,-105.032363,﻿san.nm.0063,﻿Attended from Santa Cruz,,﻿r_medina_001,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0067,﻿chapel,﻿Chapel of N. Senora,English,,,﻿La Cañada,,,﻿Las Truchas,﻿Truchas,﻿NM,,36.044183,-105.812756,﻿san.nm.0063,﻿Attended from Santa Cruz,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0227,﻿church,not recorded,English,,﻿Indian Pueblo,,,,﻿Santo Domingo,﻿Kewa Pueblo,﻿NM,,,,,,,﻿m_chavez_001,﻿Rev.,﻿M. Chavez,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0120,﻿chapel,﻿Na. Señ. de Guadalupe,English,,,﻿Peña Blanca,,,﻿Peña Blanca,﻿Peña Blanca,﻿NM,,,,,﻿attended from Santo Domingo,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0121,﻿chapel,﻿Santa Rosa,English,,,﻿Peña Blanca,,,﻿Cubero,﻿Cubero,﻿NM,,35.084783,-107.522465,,﻿Attended from San Domingo,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
﻿san.nm.0122,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿Peña Blanca,,,﻿San Felipe,﻿San Felipe Pueblo,﻿NM,,35.402183,-106.443724,,﻿Attended from San Domingo,,,,,,,,,,,,1866,﻿,﻿,﻿Sante Fé,SantaFe
